mode,subset,komoditas,window_size,window_ke,hari_1,hari_2,hari_3,hari_4,hari_5,hari_6,hari_7,target_hari_8
univariate,train,Daging Ayam,7,789,0.5694915254237287,0.5694915254237287,0.5694915254237287,0.5694915254237287,0.5694915254237287,0.5694915254237287,0.5694915254237287,0.5694915254237287
univariate,train,Daging Ayam,7,790,0.5694915254237287,0.5694915254237287,0.5694915254237287,0.5694915254237287,0.5694915254237287,0.5694915254237287,0.5694915254237287,0.7898305084745763
univariate,train,Daging Ayam,7,791,0.5694915254237287,0.5694915254237287,0.5694915254237287,0.5694915254237287,0.5694915254237287,0.5694915254237287,0.7898305084745763,0.46440677966101696
univariate,train,Daging Ayam,7,792,0.5694915254237287,0.5694915254237287,0.5694915254237287,0.5694915254237287,0.5694915254237287,0.7898305084745763,0.46440677966101696,0.46440677966101696
univariate,train,Daging Ayam,7,793,0.5694915254237287,0.5694915254237287,0.5694915254237287,0.5694915254237287,0.7898305084745763,0.46440677966101696,0.46440677966101696,0.46440677966101696
univariate,train,Daging Ayam,7,794,0.5694915254237287,0.5694915254237287,0.5694915254237287,0.7898305084745763,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696
univariate,train,Daging Ayam,7,795,0.5694915254237287,0.5694915254237287,0.7898305084745763,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696
univariate,train,Daging Ayam,7,796,0.5694915254237287,0.7898305084745763,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696
univariate,train,Daging Ayam,7,797,0.7898305084745763,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696
univariate,train,Daging Ayam,7,798,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696
univariate,train,Daging Ayam,7,799,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696
univariate,train,Daging Ayam,7,800,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696
univariate,train,Daging Ayam,7,801,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696
univariate,train,Daging Ayam,7,802,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696
univariate,train,Daging Ayam,7,803,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696
univariate,train,Daging Ayam,7,804,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696
univariate,train,Daging Ayam,7,805,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696
univariate,train,Daging Ayam,7,806,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696
univariate,train,Daging Ayam,7,807,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696
univariate,train,Daging Ayam,7,808,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696
univariate,train,Daging Ayam,7,809,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696
univariate,train,Daging Ayam,7,810,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696
univariate,train,Daging Ayam,7,811,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696
univariate,train,Daging Ayam,7,812,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696
univariate,train,Daging Ayam,7,813,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.471186440677966
univariate,train,Daging Ayam,7,814,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.471186440677966,0.42711864406779654
univariate,train,Daging Ayam,7,815,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.471186440677966,0.42711864406779654,0.42711864406779654
univariate,train,Daging Ayam,7,816,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.471186440677966,0.42711864406779654,0.42711864406779654,0.42711864406779654
univariate,train,Daging Ayam,7,817,0.46440677966101696,0.46440677966101696,0.46440677966101696,0.471186440677966,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654
univariate,train,Daging Ayam,7,818,0.46440677966101696,0.46440677966101696,0.471186440677966,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654
univariate,train,Daging Ayam,7,819,0.46440677966101696,0.471186440677966,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654
univariate,train,Daging Ayam,7,820,0.471186440677966,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654
univariate,train,Daging Ayam,7,821,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654
univariate,train,Daging Ayam,7,822,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654
univariate,train,Daging Ayam,7,823,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654
univariate,train,Daging Ayam,7,824,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654
univariate,train,Daging Ayam,7,825,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654
univariate,train,Daging Ayam,7,826,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654
univariate,train,Daging Ayam,7,827,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654
univariate,train,Daging Ayam,7,828,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654
univariate,train,Daging Ayam,7,829,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654
univariate,train,Daging Ayam,7,830,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654
univariate,train,Daging Ayam,7,831,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654
univariate,train,Daging Ayam,7,832,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654
univariate,train,Daging Ayam,7,833,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.46101694915254243
univariate,train,Daging Ayam,7,834,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.42711864406779654,0.46101694915254243,0.5457627118644068
