mode,subset,komoditas,window_size,window_ke,hari_1,hari_2,hari_3,hari_4,hari_5,hari_6,hari_7,hari_8,hari_9,hari_10,hari_11,hari_12,hari_13,hari_14,target_hari_15
univariate,train,Minyak Goreng,14,0,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965
univariate,train,Minyak Goreng,14,1,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965
univariate,train,Minyak Goreng,14,2,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965
univariate,train,Minyak Goreng,14,3,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965
univariate,train,Minyak Goreng,14,4,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965
univariate,train,Minyak Goreng,14,5,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965
univariate,train,Minyak Goreng,14,6,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965
univariate,train,Minyak Goreng,14,7,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965
univariate,train,Minyak Goreng,14,8,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965
univariate,train,Minyak Goreng,14,9,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965,0.12621359223300965
