mode,subset,komoditas,window_size,window_ke,hari_1,hari_2,hari_3,hari_4,hari_5,hari_6,hari_7,hari_8,hari_9,hari_10,hari_11,hari_12,hari_13,hari_14,target_hari_15
univariate,train,Bawang Merah,14,264,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.24899598393574301,0.24899598393574301
univariate,train,Bawang Merah,14,265,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.24899598393574301,0.24899598393574301,0.24899598393574301
univariate,train,Bawang Merah,14,266,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301
univariate,train,Bawang Merah,14,267,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301
univariate,train,Bawang Merah,14,268,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301
univariate,train,Bawang Merah,14,269,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301
univariate,train,Bawang Merah,14,270,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301
univariate,train,Bawang Merah,14,271,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301
univariate,train,Bawang Merah,14,272,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301
univariate,train,Bawang Merah,14,273,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301
univariate,train,Bawang Merah,14,274,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301
univariate,train,Bawang Merah,14,275,0.3795180722891566,0.3795180722891566,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301
univariate,train,Bawang Merah,14,276,0.3795180722891566,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301
univariate,train,Bawang Merah,14,277,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301
univariate,train,Bawang Merah,14,278,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301
univariate,train,Bawang Merah,14,279,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301
univariate,train,Bawang Merah,14,280,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301
univariate,train,Bawang Merah,14,281,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301
univariate,train,Bawang Merah,14,282,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301
univariate,train,Bawang Merah,14,283,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301
univariate,train,Bawang Merah,14,284,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301
univariate,train,Bawang Merah,14,285,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301
univariate,train,Bawang Merah,14,286,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.3734939759036145
univariate,train,Bawang Merah,14,287,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.3734939759036145,0.3734939759036145
univariate,train,Bawang Merah,14,288,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.3734939759036145,0.3734939759036145,0.3734939759036145
univariate,train,Bawang Merah,14,289,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145
univariate,train,Bawang Merah,14,290,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145
univariate,train,Bawang Merah,14,291,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145
univariate,train,Bawang Merah,14,292,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145
univariate,train,Bawang Merah,14,293,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145
univariate,train,Bawang Merah,14,294,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145
univariate,train,Bawang Merah,14,295,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145
univariate,train,Bawang Merah,14,296,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145
univariate,train,Bawang Merah,14,297,0.24899598393574301,0.24899598393574301,0.24899598393574301,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145
univariate,train,Bawang Merah,14,298,0.24899598393574301,0.24899598393574301,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145
univariate,train,Bawang Merah,14,299,0.24899598393574301,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145
univariate,train,Bawang Merah,14,300,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145
univariate,train,Bawang Merah,14,301,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145
univariate,train,Bawang Merah,14,302,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145
univariate,train,Bawang Merah,14,303,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145
univariate,train,Bawang Merah,14,304,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145
univariate,train,Bawang Merah,14,305,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145
univariate,train,Bawang Merah,14,306,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.429718875502008
univariate,train,Bawang Merah,14,307,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.429718875502008,0.429718875502008
univariate,train,Bawang Merah,14,308,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.429718875502008,0.429718875502008,0.429718875502008
univariate,train,Bawang Merah,14,309,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008
univariate,train,Bawang Merah,14,310,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008
univariate,train,Bawang Merah,14,311,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008
univariate,train,Bawang Merah,14,312,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008
univariate,train,Bawang Merah,14,313,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008
univariate,train,Bawang Merah,14,314,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008
univariate,train,Bawang Merah,14,315,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008
univariate,train,Bawang Merah,14,316,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008
univariate,train,Bawang Merah,14,317,0.3734939759036145,0.3734939759036145,0.3734939759036145,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008,0.429718875502008
