mode,subset,komoditas,window_size,window_ke,hari_1,hari_2,hari_3,hari_4,hari_5,hari_6,hari_7,hari_8,hari_9,hari_10,hari_11,hari_12,hari_13,hari_14,target_hari_15
univariate,train,Daging Sapi,14,0,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234
univariate,train,Daging Sapi,14,1,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234
univariate,train,Daging Sapi,14,2,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234
univariate,train,Daging Sapi,14,3,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.009732360097323145
univariate,train,Daging Sapi,14,4,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.009732360097323145,0.009732360097323145
univariate,train,Daging Sapi,14,5,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.009732360097323145,0.009732360097323145,0.009732360097323145
univariate,train,Daging Sapi,14,6,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145
univariate,train,Daging Sapi,14,7,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145
univariate,train,Daging Sapi,14,8,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145
univariate,train,Daging Sapi,14,9,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145
univariate,train,Daging Sapi,14,10,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145
univariate,train,Daging Sapi,14,11,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145
univariate,train,Daging Sapi,14,12,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145
univariate,train,Daging Sapi,14,13,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145
univariate,train,Daging Sapi,14,14,0.03406326034063234,0.03406326034063234,0.03406326034063234,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145
univariate,train,Daging Sapi,14,15,0.03406326034063234,0.03406326034063234,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145
univariate,train,Daging Sapi,14,16,0.03406326034063234,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145
