mode,subset,komoditas,window_size,window_ke,hari_1,hari_2,hari_3,hari_4,hari_5,hari_6,hari_7,target_hari_8
univariate,train,Daging Sapi,7,30,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145
univariate,train,Daging Sapi,7,31,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.014598540145985162
univariate,train,Daging Sapi,7,32,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.014598540145985162,0.014598540145985162
univariate,train,Daging Sapi,7,33,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.014598540145985162,0.014598540145985162,0.014598540145985162
univariate,train,Daging Sapi,7,34,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162
univariate,train,Daging Sapi,7,35,0.009732360097323145,0.009732360097323145,0.009732360097323145,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162
univariate,train,Daging Sapi,7,36,0.009732360097323145,0.009732360097323145,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162
univariate,train,Daging Sapi,7,37,0.009732360097323145,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162
univariate,train,Daging Sapi,7,38,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162
univariate,train,Daging Sapi,7,39,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162
univariate,train,Daging Sapi,7,40,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162
univariate,train,Daging Sapi,7,41,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162
univariate,train,Daging Sapi,7,42,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162
univariate,train,Daging Sapi,7,43,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162
univariate,train,Daging Sapi,7,44,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162
univariate,train,Daging Sapi,7,45,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162
univariate,train,Daging Sapi,7,46,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162
univariate,train,Daging Sapi,7,47,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162
univariate,train,Daging Sapi,7,48,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162
univariate,train,Daging Sapi,7,49,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162
univariate,train,Daging Sapi,7,50,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162
univariate,train,Daging Sapi,7,51,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162
univariate,train,Daging Sapi,7,52,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.019464720194647178
univariate,train,Daging Sapi,7,53,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.019464720194647178,0.04379562043795637
univariate,train,Daging Sapi,7,54,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.019464720194647178,0.04379562043795637,0.04379562043795637
univariate,train,Daging Sapi,7,55,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.019464720194647178,0.04379562043795637,0.04379562043795637,0.04379562043795637
univariate,train,Daging Sapi,7,56,0.014598540145985162,0.014598540145985162,0.014598540145985162,0.019464720194647178,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637
univariate,train,Daging Sapi,7,57,0.014598540145985162,0.014598540145985162,0.019464720194647178,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637
univariate,train,Daging Sapi,7,58,0.014598540145985162,0.019464720194647178,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637
univariate,train,Daging Sapi,7,59,0.019464720194647178,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637
univariate,train,Daging Sapi,7,60,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637
univariate,train,Daging Sapi,7,61,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637
univariate,train,Daging Sapi,7,62,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637
univariate,train,Daging Sapi,7,63,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637
univariate,train,Daging Sapi,7,64,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637
univariate,train,Daging Sapi,7,65,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637
univariate,train,Daging Sapi,7,66,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637
univariate,train,Daging Sapi,7,67,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637
univariate,train,Daging Sapi,7,68,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637
univariate,train,Daging Sapi,7,69,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637
univariate,train,Daging Sapi,7,70,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637
univariate,train,Daging Sapi,7,71,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637
univariate,train,Daging Sapi,7,72,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637
univariate,train,Daging Sapi,7,73,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637
univariate,train,Daging Sapi,7,74,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04622871046228738
univariate,train,Daging Sapi,7,75,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04622871046228738,0.04622871046228738
univariate,train,Daging Sapi,7,76,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04622871046228738,0.04622871046228738,0.04622871046228738
univariate,train,Daging Sapi,7,77,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738
univariate,train,Daging Sapi,7,78,0.04379562043795637,0.04379562043795637,0.04379562043795637,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738
univariate,train,Daging Sapi,7,79,0.04379562043795637,0.04379562043795637,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738
univariate,train,Daging Sapi,7,80,0.04379562043795637,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738
univariate,train,Daging Sapi,7,81,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738
univariate,train,Daging Sapi,7,82,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738
univariate,train,Daging Sapi,7,83,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738
univariate,train,Daging Sapi,7,84,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738
univariate,train,Daging Sapi,7,85,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738
univariate,train,Daging Sapi,7,86,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738
univariate,train,Daging Sapi,7,87,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738
univariate,train,Daging Sapi,7,88,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738
univariate,train,Daging Sapi,7,89,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738
univariate,train,Daging Sapi,7,90,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738
univariate,train,Daging Sapi,7,91,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738
univariate,train,Daging Sapi,7,92,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738
univariate,train,Daging Sapi,7,93,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738
univariate,train,Daging Sapi,7,94,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738
univariate,train,Daging Sapi,7,95,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738
univariate,train,Daging Sapi,7,96,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.09002433090024287
univariate,train,Daging Sapi,7,97,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.09002433090024287,0.16545012165450146
univariate,train,Daging Sapi,7,98,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.09002433090024287,0.16545012165450146,0.16545012165450146
univariate,train,Daging Sapi,7,99,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.09002433090024287,0.16545012165450146,0.16545012165450146,0.16545012165450146
univariate,train,Daging Sapi,7,100,0.04622871046228738,0.04622871046228738,0.04622871046228738,0.09002433090024287,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146
univariate,train,Daging Sapi,7,101,0.04622871046228738,0.04622871046228738,0.09002433090024287,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146
univariate,train,Daging Sapi,7,102,0.04622871046228738,0.09002433090024287,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146
univariate,train,Daging Sapi,7,103,0.09002433090024287,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146
univariate,train,Daging Sapi,7,104,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146
univariate,train,Daging Sapi,7,105,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146
univariate,train,Daging Sapi,7,106,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146
univariate,train,Daging Sapi,7,107,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146
univariate,train,Daging Sapi,7,108,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146
univariate,train,Daging Sapi,7,109,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146
univariate,train,Daging Sapi,7,110,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146
univariate,train,Daging Sapi,7,111,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146
univariate,train,Daging Sapi,7,112,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146
univariate,train,Daging Sapi,7,113,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146
univariate,train,Daging Sapi,7,114,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146
univariate,train,Daging Sapi,7,115,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146
univariate,train,Daging Sapi,7,116,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146
univariate,train,Daging Sapi,7,117,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146
univariate,train,Daging Sapi,7,118,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.11435523114355206
univariate,train,Daging Sapi,7,119,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.11435523114355206,0.11435523114355206
univariate,train,Daging Sapi,7,120,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.11435523114355206,0.11435523114355206,0.11192214111922105
univariate,train,Daging Sapi,7,121,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.11435523114355206,0.11435523114355206,0.11192214111922105,0.11192214111922105
univariate,train,Daging Sapi,7,122,0.16545012165450146,0.16545012165450146,0.16545012165450146,0.11435523114355206,0.11435523114355206,0.11192214111922105,0.11192214111922105,0.11192214111922105
univariate,train,Daging Sapi,7,123,0.16545012165450146,0.16545012165450146,0.11435523114355206,0.11435523114355206,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105
univariate,train,Daging Sapi,7,124,0.16545012165450146,0.11435523114355206,0.11435523114355206,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105
univariate,train,Daging Sapi,7,125,0.11435523114355206,0.11435523114355206,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105
univariate,train,Daging Sapi,7,126,0.11435523114355206,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105
univariate,train,Daging Sapi,7,127,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105
univariate,train,Daging Sapi,7,128,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105
univariate,train,Daging Sapi,7,129,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105
univariate,train,Daging Sapi,7,130,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105
univariate,train,Daging Sapi,7,131,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105
univariate,train,Daging Sapi,7,132,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105
univariate,train,Daging Sapi,7,133,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105
univariate,train,Daging Sapi,7,134,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105
univariate,train,Daging Sapi,7,135,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105
univariate,train,Daging Sapi,7,136,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105
univariate,train,Daging Sapi,7,137,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105
univariate,train,Daging Sapi,7,138,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105
univariate,train,Daging Sapi,7,139,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.10462287104622892
univariate,train,Daging Sapi,7,140,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.10462287104622892,0.06812652068126557
univariate,train,Daging Sapi,7,141,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.10462287104622892,0.06812652068126557,0.06812652068126557
univariate,train,Daging Sapi,7,142,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.10462287104622892,0.06812652068126557,0.06812652068126557,0.06812652068126557
univariate,train,Daging Sapi,7,143,0.11192214111922105,0.11192214111922105,0.11192214111922105,0.10462287104622892,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557
univariate,train,Daging Sapi,7,144,0.11192214111922105,0.11192214111922105,0.10462287104622892,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557
univariate,train,Daging Sapi,7,145,0.11192214111922105,0.10462287104622892,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557
univariate,train,Daging Sapi,7,146,0.10462287104622892,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557
univariate,train,Daging Sapi,7,147,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557
univariate,train,Daging Sapi,7,148,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557
univariate,train,Daging Sapi,7,149,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557
univariate,train,Daging Sapi,7,150,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557
univariate,train,Daging Sapi,7,151,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557
univariate,train,Daging Sapi,7,152,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557
univariate,train,Daging Sapi,7,153,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557,0.06812652068126557
