mode,subset,komoditas,window_size,window_ke,hari_1,hari_2,hari_3,hari_4,hari_5,hari_6,hari_7,hari_8,hari_9,hari_10,hari_11,hari_12,hari_13,hari_14,target_hari_15
univariate,train,Cabai Rawit,14,260,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266
univariate,train,Cabai Rawit,14,261,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266
univariate,train,Cabai Rawit,14,262,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266
univariate,train,Cabai Rawit,14,263,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.6064220183486237
univariate,train,Cabai Rawit,14,264,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.6064220183486237,0.6064220183486237
univariate,train,Cabai Rawit,14,265,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.6064220183486237,0.6064220183486237,0.6064220183486237
univariate,train,Cabai Rawit,14,266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237
univariate,train,Cabai Rawit,14,267,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237
univariate,train,Cabai Rawit,14,268,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237
univariate,train,Cabai Rawit,14,269,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237
univariate,train,Cabai Rawit,14,270,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237
univariate,train,Cabai Rawit,14,271,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237
univariate,train,Cabai Rawit,14,272,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237
univariate,train,Cabai Rawit,14,273,0.310091743119266,0.310091743119266,0.310091743119266,0.310091743119266,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237
univariate,train,Cabai Rawit,14,274,0.310091743119266,0.310091743119266,0.310091743119266,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237
univariate,train,Cabai Rawit,14,275,0.310091743119266,0.310091743119266,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237
univariate,train,Cabai Rawit,14,276,0.310091743119266,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237,0.6064220183486237
