mode,subset,target,window_size,window_ke,hari_1_Beras,hari_1_Daging Ayam,hari_1_Daging Sapi,hari_1_Telur Ayam,hari_1_Bawang Merah,hari_1_Cabai Merah,hari_1_Cabai Rawit,hari_1_Minyak Goreng,hari_1_Gula Pasir,hari_2_Beras,hari_2_Daging Ayam,hari_2_Daging Sapi,hari_2_Telur Ayam,hari_2_Bawang Merah,hari_2_Cabai Merah,hari_2_Cabai Rawit,hari_2_Minyak Goreng,hari_2_Gula Pasir,hari_3_Beras,hari_3_Daging Ayam,hari_3_Daging Sapi,hari_3_Telur Ayam,hari_3_Bawang Merah,hari_3_Cabai Merah,hari_3_Cabai Rawit,hari_3_Minyak Goreng,hari_3_Gula Pasir,hari_4_Beras,hari_4_Daging Ayam,hari_4_Daging Sapi,hari_4_Telur Ayam,hari_4_Bawang Merah,hari_4_Cabai Merah,hari_4_Cabai Rawit,hari_4_Minyak Goreng,hari_4_Gula Pasir,hari_5_Beras,hari_5_Daging Ayam,hari_5_Daging Sapi,hari_5_Telur Ayam,hari_5_Bawang Merah,hari_5_Cabai Merah,hari_5_Cabai Rawit,hari_5_Minyak Goreng,hari_5_Gula Pasir,hari_6_Beras,hari_6_Daging Ayam,hari_6_Daging Sapi,hari_6_Telur Ayam,hari_6_Bawang Merah,hari_6_Cabai Merah,hari_6_Cabai Rawit,hari_6_Minyak Goreng,hari_6_Gula Pasir,hari_7_Beras,hari_7_Daging Ayam,hari_7_Daging Sapi,hari_7_Telur Ayam,hari_7_Bawang Merah,hari_7_Cabai Merah,hari_7_Cabai Rawit,hari_7_Minyak Goreng,hari_7_Gula Pasir,target_hari_8
multivariate,train,Cabai Rawit,7,95,0.3125,0.006779661016949046,0.04622871046228738,0.37229437229437234,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.3125,0.006779661016949046,0.04622871046228738,0.37229437229437234,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.3125,0.006779661016949046,0.04622871046228738,0.37229437229437234,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.3125,0.006779661016949046,0.04622871046228738,0.37229437229437234,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.3125,0.006779661016949046,0.04622871046228738,0.37229437229437234,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.3125,0.006779661016949046,0.04622871046228738,0.37229437229437234,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.3125,0.006779661016949046,0.04622871046228738,0.37229437229437234,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.08440366972477065
multivariate,train,Cabai Rawit,7,96,0.3125,0.006779661016949046,0.04622871046228738,0.37229437229437234,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.3125,0.006779661016949046,0.04622871046228738,0.37229437229437234,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.3125,0.006779661016949046,0.04622871046228738,0.37229437229437234,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.3125,0.006779661016949046,0.04622871046228738,0.37229437229437234,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.3125,0.006779661016949046,0.04622871046228738,0.37229437229437234,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.3125,0.006779661016949046,0.04622871046228738,0.37229437229437234,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.3125,0.006779661016949046,0.04622871046228738,0.35064935064935066,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.07431192660550459
multivariate,train,Cabai Rawit,7,97,0.3125,0.006779661016949046,0.04622871046228738,0.37229437229437234,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.3125,0.006779661016949046,0.04622871046228738,0.37229437229437234,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.3125,0.006779661016949046,0.04622871046228738,0.37229437229437234,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.3125,0.006779661016949046,0.04622871046228738,0.37229437229437234,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.3125,0.006779661016949046,0.04622871046228738,0.37229437229437234,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.3125,0.006779661016949046,0.04622871046228738,0.35064935064935066,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.34375,0.2779661016949153,0.09002433090024287,0.20346320346320357,0.7369477911646587,0.06779661016949151,0.07431192660550459,0.029126213592232997,0.5982142857142856,0.10825688073394493
multivariate,train,Cabai Rawit,7,98,0.3125,0.006779661016949046,0.04622871046228738,0.37229437229437234,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.3125,0.006779661016949046,0.04622871046228738,0.37229437229437234,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.3125,0.006779661016949046,0.04622871046228738,0.37229437229437234,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.3125,0.006779661016949046,0.04622871046228738,0.37229437229437234,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.3125,0.006779661016949046,0.04622871046228738,0.35064935064935066,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.34375,0.2779661016949153,0.09002433090024287,0.20346320346320357,0.7369477911646587,0.06779661016949151,0.07431192660550459,0.029126213592232997,0.5982142857142856,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.5982142857142856,0.10825688073394493
multivariate,train,Cabai Rawit,7,99,0.3125,0.006779661016949046,0.04622871046228738,0.37229437229437234,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.3125,0.006779661016949046,0.04622871046228738,0.37229437229437234,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.3125,0.006779661016949046,0.04622871046228738,0.37229437229437234,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.3125,0.006779661016949046,0.04622871046228738,0.35064935064935066,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.34375,0.2779661016949153,0.09002433090024287,0.20346320346320357,0.7369477911646587,0.06779661016949151,0.07431192660550459,0.029126213592232997,0.5982142857142856,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.5982142857142856,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.5982142857142856,0.10825688073394493
multivariate,train,Cabai Rawit,7,100,0.3125,0.006779661016949046,0.04622871046228738,0.37229437229437234,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.3125,0.006779661016949046,0.04622871046228738,0.37229437229437234,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.3125,0.006779661016949046,0.04622871046228738,0.35064935064935066,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.34375,0.2779661016949153,0.09002433090024287,0.20346320346320357,0.7369477911646587,0.06779661016949151,0.07431192660550459,0.029126213592232997,0.5982142857142856,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.5982142857142856,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.5982142857142856,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.10825688073394493
multivariate,train,Cabai Rawit,7,101,0.3125,0.006779661016949046,0.04622871046228738,0.37229437229437234,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.3125,0.006779661016949046,0.04622871046228738,0.35064935064935066,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.34375,0.2779661016949153,0.09002433090024287,0.20346320346320357,0.7369477911646587,0.06779661016949151,0.07431192660550459,0.029126213592232997,0.5982142857142856,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.5982142857142856,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.5982142857142856,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.10825688073394493
multivariate,train,Cabai Rawit,7,102,0.3125,0.006779661016949046,0.04622871046228738,0.35064935064935066,0.4738955823293172,0.05178907721280604,0.08440366972477065,0.12621359223300965,0.8928571428571428,0.34375,0.2779661016949153,0.09002433090024287,0.20346320346320357,0.7369477911646587,0.06779661016949151,0.07431192660550459,0.029126213592232997,0.5982142857142856,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.5982142857142856,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.5982142857142856,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.10825688073394493
multivariate,train,Cabai Rawit,7,103,0.34375,0.2779661016949153,0.09002433090024287,0.20346320346320357,0.7369477911646587,0.06779661016949151,0.07431192660550459,0.029126213592232997,0.5982142857142856,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.5982142857142856,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.5982142857142856,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.10825688073394493
multivariate,train,Cabai Rawit,7,104,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.5982142857142856,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.5982142857142856,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.10825688073394493
multivariate,train,Cabai Rawit,7,105,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.5982142857142856,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.10825688073394493
multivariate,train,Cabai Rawit,7,106,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.10825688073394493
multivariate,train,Cabai Rawit,7,107,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.10825688073394493
multivariate,train,Cabai Rawit,7,108,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.10825688073394493
multivariate,train,Cabai Rawit,7,109,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.10825688073394493
multivariate,train,Cabai Rawit,7,110,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.10825688073394493
multivariate,train,Cabai Rawit,7,111,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.10825688073394493
multivariate,train,Cabai Rawit,7,112,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.10825688073394493
multivariate,train,Cabai Rawit,7,113,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.10825688073394493
multivariate,train,Cabai Rawit,7,114,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.10825688073394493
multivariate,train,Cabai Rawit,7,115,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.10825688073394493
multivariate,train,Cabai Rawit,7,116,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.10825688073394493
multivariate,train,Cabai Rawit,7,117,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.10825688073394493
multivariate,train,Cabai Rawit,7,118,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.34375,0.24745762711864394,0.16545012165450146,0.21645021645021645,0.8473895582329318,0.08662900188323916,0.10825688073394493,0.029126213592232997,0.625,0.031192660550458717
