mode,subset,komoditas,window_size,window_ke,hari_1,hari_2,hari_3,hari_4,hari_5,hari_6,hari_7,hari_8,hari_9,hari_10,hari_11,hari_12,hari_13,hari_14,target_hari_15
univariate,train,Gula Pasir,14,36,0.4107142857142856,0.4107142857142856,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428
univariate,train,Gula Pasir,14,37,0.4107142857142856,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428
univariate,train,Gula Pasir,14,38,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428
univariate,train,Gula Pasir,14,39,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428
univariate,train,Gula Pasir,14,40,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428
univariate,train,Gula Pasir,14,41,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428
univariate,train,Gula Pasir,14,42,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428
univariate,train,Gula Pasir,14,43,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428
univariate,train,Gula Pasir,14,44,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428
univariate,train,Gula Pasir,14,45,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.5178571428571428
univariate,train,Gula Pasir,14,46,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.5178571428571428,0.5178571428571428
univariate,train,Gula Pasir,14,47,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428
univariate,train,Gula Pasir,14,48,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428
univariate,train,Gula Pasir,14,49,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428
univariate,train,Gula Pasir,14,50,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428
univariate,train,Gula Pasir,14,51,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428
univariate,train,Gula Pasir,14,52,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428
univariate,train,Gula Pasir,14,53,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428
univariate,train,Gula Pasir,14,54,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428
univariate,train,Gula Pasir,14,55,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428
univariate,train,Gula Pasir,14,56,0.4553571428571428,0.4553571428571428,0.4553571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428
univariate,train,Gula Pasir,14,57,0.4553571428571428,0.4553571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428
univariate,train,Gula Pasir,14,58,0.4553571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428
univariate,train,Gula Pasir,14,59,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428
univariate,train,Gula Pasir,14,60,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428,0.5178571428571428
